Tipo,Precio,Área,Habitaciones,Baños,Estrato,Ubicación
Apartamento,1200000000,289,5,6,5,Cristales
Apartamento,700000000,120,3,3,6,Santa Teresita
Apartamento,1150000000,192,3,4,5,Cali
Apartamento,250000000,60,2,2,5,Cali
Apartamento,300000000,118,3,1,5,La Flora
Apartamento,140000000,59,3,2,5,Cali
Apartamento,850000000,231,4,5,5,Miraflores
Apartamento,267000000,65,3,2,5,Ciudad Meléndez
Apartamento,650000000,151,3,4,5,Santa Mónica Residencial
Apartamento,391000000,83,3,2,5,Valle Del Lili
Apartamento,410000000,64,2,2,5,La Flora
Apartamento,390000000,83,3,2,5,Valle Del Lili
Apartamento,345000000,79,2,2,5,Cl. 34 #100A -150
Apartamento,1600000000,262,3,3,5,Cali
Apartamento,1850000000,185,3,4,5,Oeste
Apartamento,198500000,65,3,2,5,Caney
Apartamento,560000000,120,3,2,5,Cali
Apartamento,360000000,92,4,3,5,Cali
Apartamento,310000000,65,3,2,5,El Bosque
Apartamento,320000000,85,3,3,5,Santa Anita
Apartamento,315000000,73,3,2,5,Cr 85 No 47 - 86
Apartamento,205000000,61,3,2,5,Aguacatal
Apartamento,396400000,96,3,2,5,La Flora
Apartamento,198000000,60,3,2,5,Valle Del Lili
Apartamento,390000000,87,2,2,5,La Flora
Apartamento,180000000,53,2,1,5,Valle Del Lili
Apartamento,390000000,110,4,3,5,Santa Anita
Apartamento,207000000,33,1,1,5,La Flora
Apartamento,1350000000,202,4,4,5,Cali
Apartamento,220000000,25,1,1,5,Juanambú
Apartamento,1600000000,365,4,4,5,Aguacatal
Apartamento,214000000,54,3,2,5,Caney
Apartamento,995000000,292,4,6,5,Aguacatal
Apartamento,450000000,117,3,4,5,Valle Del Lili
Apartamento,235000000,35,1,2,5,Ciudad Jardín
Apartamento,290000000,70,2,2,5,Cuarto De Legua
Apartamento,280000000,76,3,2,5,Valle De Lili
Apartamento,155000000,58,3,2,5,Brisas De Los Alamos
Apartamento,460000000,107,3,3,5,Ciudad Jardín
Apartamento,479000000,110,3,3,5,Aguacatal
Apartamento,420000000,90,3,3,5,Valle Del Lili
Apartamento,530000000,95,3,3,5,Cl. 28 #112-64
Apartamento,200000000,58,2,2,5,Vivero Parque Residencial
Apartamento,400000000,80,2,2,6,Santa Teresita
Apartamento,255000000,64,3,2,5,Cali
Apartamento,220000000,60,2,2,5,Ciudad Meléndez
Apartamento,238000000,63,2,2,5,Bochalema
Apartamento,209000000,57,2,2,5,Valle Del Lili
Apartamento,150000000,60,3,2,5,Cali
Apartamento,295000000,75,3,2,5,Valle Del Lili
Apartamento,280000000,72,3,2,5,Valle Del Lili
Apartamento,370000000,96,4,3,5,Quintas De Don Simon
Apartamento,650000000,156,3,4,5,Cali
Apartamento,195000000,56,2,2,5,Valle Del Lili
Apartamento,195000000,78,2,2,5,Ciudad Pacifica
Apartamento,950000000,147,4,5,5,Ciudad Jardín
Apartamento,370000000,91,3,4,5,Valle Del Lili
Apartamento,570000000,102,3,3,5,La Flora
Apartamento,380000000,110,3,3,5,Ciudad Capri
Apartamento,465000000,82,3,2,6,Santa Teresita
Apartamento,250000000,65,2,2,5,Valle Del Lili
Apartamento,165000000,53,3,2,5,68 1-
Apartamento,290000000,67,3,2,5,Las Granjas
Apartamento,185000000,64,4,2,5,El Lido
Apartamento,165000000,58,3,1,5,El Limonar
Apartamento,280000000,68,2,2,5,Sur
Apartamento,410000000,102,3,2,5,Caney
Apartamento,298000000,66,2,2,5,Valle Del Lili
Apartamento,208000000,60,2,1,5,Cali
Apartamento,175000000,58,2,2,5,Cali
Apartamento,330000000,72,3,2,5,Valle Del Lili
Apartamento,172000000,52,2,1,5,Valle Del Lili
Apartamento,205000000,54,3,2,5,Valle Del Lili
Apartamento,175000000,52,2,2,5,Brisas De Los Andes
Apartamento,216000000,67,3,2,5,Cali
Apartamento,190000000,60,3,1,5,La Base
Apartamento,530000000,103,3,3,5,Valle Del Lili
Apartamento,200000000,65,2,2,5,Ciudad Pacifica
Apartamento,420000000,90,3,3,5,Valle Del Lili
Apartamento,150000000,74,3,2,5,Lourdes
Apartamento,695000000,122,3,3,6,Santa Teresita
Apartamento,240000000,73,3,2,5,Pampalinda
Apartamento,2500000000,530,4,6,6,Normandía
Apartamento,450000000,89,3,2,6,Normandía
Apartamento,430000000,93,3,2,5,La Hacienda
Apartamento,160000000,60,3,2,5,Cra. 64a #13b-256
Apartamento,380000000,96,3,3,5,Bochalema
Apartamento,620000000,140,7,4,4,Vipasa
Apartamento,210000000,65,3,2,5,Caney
Apartamento,400000000,80,3,1,5,Cali
Apartamento,400000000,100,4,4,5,Capri
Apartamento,900000000,148,4,4,6,Santa Teresita
Apartamento,355000000,75,2,2,5,La Flora
Apartamento,320000000,80,3,3,5,Valle De Lili
Apartamento,240000000,62,3,2,5,Cali
Apartamento,195000000,61,3,2,4,Ciudad Los Alamos
Apartamento,410000000,92,3,2,5,Caney
Apartamento,175000000,65,3,3,5,Metropolitano Del Norte
Apartamento,280000000,100,3,3,5,Cali
Apartamento,275000000,64,2,2,5,Cali
Apartamento,400000000,90,3,3,5,Valle Del Lili
Apartamento,135000000,46,3,1,5,Cali
Apartamento,400000000,104,3,3,5,San Fernando
Apartamento,320000000,75,3,2,5,Cali
Apartamento,225000000,60,3,2,5,Bochalema
Apartamento,300000000,68,2,2,5,Valle Del Lili
Apartamento,400000000,112,3,3,5,Santa Mónica Residencial
Apartamento,820000000,200,2,2,5,Ciudad Jardín
Apartamento,165000000,54,3,2,5,Caney
Apartamento,280000000,53,2,2,5,Bochalema
Apartamento,178000000,53,3,2,5,Cl. 1a Oe. #66B-135
Apartamento,850000000,171,3,3,5,Ciudad Jardín
Apartamento,529000000,108,3,3,5,Cali
Apartamento,585000000,120,3,3,5,El Peñon
Apartamento,420000000,96,4,2,5,El Ingenio
Apartamento,650000000,112,3,3,6,Normandía
Apartamento,930000000,180,3,4,5,Cristales
Apartamento,218000000,57,3,2,5,Prados Del Norte
Apartamento,290000000,37,1,1,5,La Flora
Apartamento,328000000,102,3,2,5,El Limonar
Apartamento,780000000,204,4,5,5,Avenidas Cañasgorda
Apartamento,950000000,148,4,4,5,Cali
Apartamento,215000000,60,3,2,5,Cra. 47 #1-70
Apartamento,194000000,60,2,2,5,Valle Del Lili
Apartamento,370000000,105,3,2,5,Quintas De Don Simon
Apartamento,390000000,77,3,2,5,Valle Del Lili
Apartamento,217000000,60,3,2,5,Ciudad 2000
Apartamento,200000000,56,0,2,5,Cali
Apartamento,420000000,93,2,2,5,El Ingenio
Apartamento,220000000,73,3,2,5,Cali
Apartamento,164000000,60,3,1,5,Brisas De Los Alamos
Apartamento,185000000,60,3,2,5,Brisas De Los Alamos
Apartamento,165000000,60,3,1,5,Primero De Mayo
Apartamento,280000000,92,4,3,5,Cascadas
Apartamento,200000000,52,2,2,5,Caney
Apartamento,210000000,96,3,2,5,Ciudad 2000
Apartamento,218000000,60,2,2,5,Bochalema
Apartamento,255000000,75,2,2,5,Bochalema
Apartamento,295000000,66,2,2,5,Ciudad Bochalema
Apartamento,350000000,94,4,3,5,Meléndez
Apartamento,730000000,121,3,5,5,La Flora
Apartamento,1100000000,220,5,4,5,Cristales
Apartamento,882000000,250,3,4,5,La Arboleda
Apartamento,1450000000,185,3,4,5,Oeste
Apartamento,3330000000,250,3,4,5,Cristales
Apartamento,885000000,127,2,2,5,Pance
Apartamento,220000000,60,3,2,5,Primero De Mayo
Apartamento,305000000,110,3,3,5,El Refugio
Apartamento,186000000,60,3,2,5,Alamos
Apartamento,350000000,71,2,2,5,Ciudad Jardín
Apartamento,435000000,113,3,3,5,Prados Del Norte
Apartamento,315000000,94,3,3,5,Santa Anita
Apartamento,390000000,97,3,3,5,Cl. 34 #100A -150
Apartamento,217000000,58,2,2,5,Caney
Apartamento,376000000,70,3,2,5,Quintas De Don Simon
Apartamento,190000000,60,3,2,5,Valle Del Lili
Apartamento,275000000,80,3,3,5,Pampa Linda
Apartamento,249000000,64,3,2,5,Cali
Apartamento,200500000,60,3,2,5,Valle Del Lili
Apartamento,220500000,60,2,2,5,Cali
Apartamento,162500000,50,3,2,5,Vegas De Comfandi
Apartamento,230000000,60,2,2,5,Cali
Apartamento,230000000,64,2,2,5,El Refugio
Apartamento,195000000,56,3,2,5,Valle Del Lili
Apartamento,214500000,57,2,2,5,Brisas De Los Alamos
Apartamento,470000000,93,2,2,5,Valle Del Lili
Apartamento,214500000,57,2,2,5,Brisas De Los Alamos
Apartamento,214500000,57,2,2,5,Brisas De Los Alamos
Apartamento,980000000,263,3,4,6,Santa Teresita
Apartamento,680000000,230,3,3,5,El Peñon
Apartamento,310000000,72,3,2,5,Valle Del Lili
Apartamento,350000000,100,4,3,5,Mayapan Las Vegas
Apartamento,280000000,73,3,2,5,Valle Del Lili
Apartamento,218000000,58,3,2,5,Villa Del Prado
Apartamento,175000000,58,3,2,5,Brisas De Los Alamos
Apartamento,215000000,88,2,2,5,Capri
Apartamento,249000000,62,3,2,5,Cra. 98b
Apartamento,249000000,62,3,2,5,Cra. 98b
Apartamento,850000000,190,3,5,5,Aguacatal
Apartamento,625000000,231,3,4,5,Juanambú
Apartamento,269300000,62,2,2,5,Vegas De Confamdi
Apartamento,550000000,173,3,3,5,Oeste
Apartamento,200000000,40,1,1,5,San Fernando Viejo
Apartamento,270000000,74,3,2,5,Valle Del Lili
Apartamento,200000000,76,3,2,5,Meléndez
Apartamento,295000000,86,3,3,5,Quintas De Don Simon
Apartamento,590000000,104,3,3,5,La Flora
Apartamento,540000000,89,3,3,5,La Flora
Apartamento,175000000,62,3,2,5,Valle Del Lili
Apartamento,174000000,59,2,2,5,Cali
Apartamento,195000000,61,1,2,5,Villa Del Prado
Apartamento,240000000,60,3,2,5,Bochalema
Apartamento,180000000,57,3,2,5,Valle Del Lili
Apartamento,320000000,80,3,2,5,Valle Del Lili
Apartamento,990000000,185,3,5,6,Normandía
Apartamento,189000000,58,2,2,5,Cl 45 #121a-39
Apartamento,184000000,63,2,2,5,Cl. 49 #120-52
Apartamento,300000000,86,3,2,5,Av 6a N #46-49
Apartamento,240000000,70,3,2,5,Cra. 83E #54-79
Apartamento,580000000,153,4,3,5,Cali
Apartamento,259000000,68,3,2,5,Cra. 76 #13a-5
Apartamento,465000000,107,3,3,5,Valle Del Lili
Apartamento,209000000,59,3,2,5,Caney
Apartamento,211000000,60,3,2,5,Cañaverales
Apartamento,221400000,54,3,2,5,Valle Del Lili
Apartamento,375000000,92,3,3,5,Cali
Apartamento,395000000,90,3,2,5,El Ingenio
Apartamento,355000000,84,3,2,5,Valle Del Lili
Apartamento,220400000,62,3,2,5,Bochalema
Apartamento,250000000,59,2,2,5,Meléndez
Apartamento,225000000,58,2,2,5,Ciudad Pacifica
Apartamento,168000000,56,3,2,5,Cali
Apartamento,220000000,62,2,2,5,Valle Del Lili
Apartamento,165000000,48,2,1,5,Ciudad Pacifica
Apartamento,420000000,69,3,3,5,Bochalema
Apartamento,310000000,75,3,2,5,Bochalema
Apartamento,630000000,155,3,3,5,La Flora
Apartamento,215000000,52,2,2,5,Cali
Apartamento,480000000,110,3,3,5,La Flora
Apartamento,170000000,48,2,1,5,Ciudad Pacifica
Apartamento,275000000,67,3,2,5,Valle Del Lili
Apartamento,850000000,224,3,4,6,Normandía
Apartamento,295000000,72,3,2,5,Valle Del Lili
Apartamento,167000000,58,3,2,5,Cali
Apartamento,600000000,81,1,2,5,Pance
Apartamento,680000000,156,3,4,5,La Flora
Apartamento,975000000,196,3,4,5,Seminario
Apartamento,720000000,200,3,4,5,Cali
Apartamento,297000000,74,3,2,5,Valle De Lili
Apartamento,670000000,110,3,3,5,Guadalupe
Apartamento,650000000,136,3,4,5,Ciudad Jardín
Apartamento,900000000,190,4,3,5,Ciudad Jardín
Apartamento,150000000,72,2,2,5,Las Granjas
Apartamento,183000000,63,2,2,5,Villa Fatima
Apartamento,300000000,86,2,2,5,El Bosque
Apartamento,225000000,75,3,2,5,Cali
Apartamento,513000000,98,2,2,5,Bellavista
Apartamento,400000000,110,3,3,5,Valle Del Lili
Apartamento,170000000,48,2,1,5,Ciudad Pacifica
Apartamento,270000000,65,2,2,5,Valle Del Lili
Apartamento,225000000,55,2,2,5,Ciudad 2000
Apartamento,230000000,60,2,2,5,Valle Del Lili
Apartamento,208000000,60,3,2,5,Valle Del Lili
Apartamento,390000000,85,3,3,5,Ciudad Jardín
Apartamento,280000000,68,2,2,5,Brisas De Los Alamos
Apartamento,280000000,63,2,2,5,Valle Del Lili
Apartamento,237000000,58,2,2,5,Brisas De Los Alamos
Apartamento,209000000,58,2,1,5,Ciudad Pacifica
Apartamento,230000000,73,3,2,5,Colseguros
Apartamento,450000000,100,3,2,5,Cuarto De Legua
Apartamento,200000000,57,3,1,5,El Limonar
Apartamento,540000000,94,3,3,5,Cali
Apartamento,220000000,60,3,2,5,Ciudad Pacifica
Apartamento,165000000,52,2,2,5,Caney
Apartamento,185000000,70,2,2,5,Cali
Apartamento,275000000,90,3,2,5,Cañaveralejo
Apartamento,450000000,200,4,4,5,Cuarto De Legua
Apartamento,550000000,153,3,2,5,Centenario
Apartamento,367000000,99,3,3,4,Vipasa
Apartamento,367000000,99,3,3,4,Vipasa
Apartamento,367000000,99,3,3,4,Vipasa
Apartamento,367000000,99,3,3,4,Vipasa
Apartamento,367000000,99,3,3,4,Vipasa
Apartamento,320000000,72,3,2,5,Valle Del Lili
Apartamento,500000000,100,2,2,5,Centenario
Apartamento,275000000,74,3,3,5,Panamericano
Apartamento,170000000,58,2,1,5,El Limonar
Apartamento,325000000,77,3,2,5,Bella Suiza
Apartamento,237000000,78,2,2,5,Ciudad Pacifica
Apartamento,195000000,60,3,2,5,Valle Del Lili
Apartamento,237000000,62,2,2,5,Bochalema
Apartamento,350000000,72,3,2,5,Valle Del Lili
Apartamento,380000000,98,4,2,5,Santa Anita
Apartamento,650000000,134,3,2,5,Pance
Apartamento,370000000,105,3,3,4,San Vicente
Apartamento,170000000,40,1,2,5,Pampalinda
Apartamento,860000000,132,4,5,6,Menga
Apartamento,2300000000,400,4,5,5,Norte
Apartamento,185000000,60,2,1,5,Cl. 38 Nte. #6N – 45
Apartamento,183000000,63,2,2,5,Villa Fatima
Apartamento,220000000,64,3,2,5,Primero De Mayo
Apartamento,175000000,55,3,2,5,Valle Del Lili
Apartamento,146000000,50,2,2,5,Cra. 83f #53a-57
Apartamento,211000000,72,4,2,5,El Lido
Apartamento,690000000,142,3,3,5,Cristales
Apartamento,238000000,63,2,2,5,Cali
Apartamento,146000000,50,2,2,5,Vegas De Comfandi
Apartamento,145000000,46,2,1,5,Vegas De Comfandi
Apartamento,164220000,53,2,2,5,Cali
Apartamento,270000000,77,3,2,5,Cali
Apartamento,280000000,82,3,2,5,Cali
Apartamento,278000000,46,1,1,5,Cali
Apartamento,230000000,60,3,2,5,Aguacatal
Apartamento,173000000,49,2,1,5,Valle Del Lili
Apartamento,269000000,67,3,2,5,Valle Del Lili
Apartamento,221400000,61,3,2,5,Cl. 58 #98-45
Apartamento,240000000,60,2,2,5,Bochalema Hacienda Kachipay
Apartamento,190000000,53,2,2,5,Valle Del Lili
Apartamento,270000000,80,3,2,5,El Ingenio
Apartamento,250000000,64,3,2,5,Zona Sur
Apartamento,199000000,60,3,2,5,Caney
Apartamento,340000000,81,3,2,5,Valle Del Lili
Apartamento,240000000,37,1,1,5,La Flora
Apartamento,510000000,86,3,2,5,Santa Isabel
Apartamento,450000000,83,3,2,5,Pampa Linda
Apartamento,220000000,60,3,2,5,Valle Del Lili
Apartamento,380000000,110,3,3,5,Caney
Apartamento,225000000,60,2,1,5,Cali
Apartamento,185000000,68,2,2,5,Bochalema
Apartamento,600000000,116,3,4,5,Cali
Apartamento,340000000,79,3,2,5,Valle Del Lili
Apartamento,250000000,75,3,2,5,Primero De Mayo
Apartamento,150000000,55,3,2,5,Cali
Apartamento,240000000,62,3,2,5,Valle Del Lili
Apartamento,240000000,62,3,2,5,Valle Del Lili
Apartamento,230000000,60,2,2,5,Valle Del Lili
Apartamento,255000000,100,4,2,5,Los Andes
Apartamento,228000000,59,2,2,5,Bochalema
Apartamento,170000000,65,2,2,5,Ciudad Pacifica
Apartamento,245000000,65,2,2,5,Valle Del Lili
Apartamento,400000000,64,2,2,5,Tequendama
Apartamento,240000000,59,3,1,5,Colseguros
Apartamento,250000000,60,2,2,5,Valle Del Lili
Apartamento,275000000,65,2,2,5,Valle Del Lili
Apartamento,215000000,60,3,2,5,Valle Del Lili
Apartamento,230000000,60,2,2,5,Bochalema
Apartamento,290000000,88,3,3,5,Valle Del Lili
Apartamento,220000000,60,2,2,5,Valle Del Lili
Apartamento,210000000,60,2,2,5,Valle Del Lili
Apartamento,1800000000,380,3,5,5,Oeste
Apartamento,255000000,65,2,2,5,Valle Del Lili
Apartamento,315000000,107,3,3,5,Cra. 44
Apartamento,153000000,50,3,2,5,Calle 55 #83E-56
Apartamento,146000000,50,2,2,5,Cra. 85C1 #55B - 27
Apartamento,146000000,50,2,2,5,Cra. 85C1 #55B - 27
Apartamento,171000000,52,3,1,5,Cañaverales
Apartamento,660000000,340,4,3,5,El Ingenio
Apartamento,235000000,60,2,2,5,La Hacienda
Apartamento,185000000,50,1,1,5,El Limonar
Apartamento,185000000,60,3,2,5,Villas Del Sol
Apartamento,1600000000,310,4,5,5,Ciudad Jardín
Apartamento,520000000,130,2,3,6,Menga
Apartamento,270000000,76,3,2,5,El Limonar
Apartamento,240000000,110,3,2,3,Salomia
Apartamento,248000000,69,2,2,5,Carrera 119 #60-144
Apartamento,214000000,60,3,2,5,Valle De Lili
Apartamento,400000000,94,3,2,5,Ciudad Jardín
Apartamento,235000000,63,3,2,5,Primero De Mayo
Apartamento,485000000,175,3,4,4,Granada
Apartamento,260000000,56,2,2,5,La Hacienda
Apartamento,194900000,60,3,2,5,Pance
Apartamento,320000000,84,3,2,5,Quintas De Don Simon
Apartamento,500000000,97,3,3,5,Bellavista
Apartamento,1430000000,224,4,4,5,Aguacatal
Apartamento,780000000,127,3,5,5,Pance
Apartamento,536000000,144,3,2,5,Tequendama
Apartamento,310000000,93,4,3,5,Quintas De Don Simon
Apartamento,141000000,50,2,2,5,Vegas De Comfandi
Apartamento,800000000,133,3,5,5,Pance
Apartamento,198000000,60,2,2,5,Cl 54 #98-50
Apartamento,555000000,81,1,2,5,Pance
Apartamento,233200000,69,2,2,5,Bochalema
Apartamento,194000000,59,2,2,5,Cali
Apartamento,214000000,61,3,2,5,Cali
Apartamento,380000000,140,2,3,3,Salomia
Apartamento,165000000,49,2,2,5,Caney
Apartamento,660000000,143,4,4,5,Cristales
Apartamento,230000000,65,2,2,5,Ciudad Meléndez
Apartamento,185000000,50,2,2,5,La Selva
Apartamento,265000000,71,0,3,5,La Arboleda
Apartamento,220000000,60,2,2,5,Prados Del Norte
Apartamento,239000000,62,3,2,5,Cali
Apartamento,280000000,142,3,3,5,La Merced
Apartamento,475000000,150,3,3,5,Quintas De Don Simon
Apartamento,345000000,79,3,2,5,Valle Del Lili
Apartamento,440000000,98,3,2,5,La Hacienda
Apartamento,400000000,90,2,3,5,Valle Del Lili
Apartamento,185000000,62,3,2,5,Vegas De Comfandi
Apartamento,205000000,53,2,2,5,Cali
Apartamento,450000000,165,3,3,5,Pampa Linda
Apartamento,205000000,57,3,2,5,Caney
Apartamento,190000000,54,3,2,5,Cali
Apartamento,230000000,64,2,2,5,Ciudad Pacifica
Apartamento,186000000,52,2,2,5,Caney
Apartamento,215000000,73,2,2,5,Cali
Apartamento,135000000,67,3,2,5,Napoles
Apartamento,280000000,71,3,2,5,Valle Del Lili
Apartamento,285000000,78,2,2,5,Ciudad Pacifica
Apartamento,220000000,60,2,2,5,Cali
Apartamento,210000000,42,3,1,5,La Rivera
Apartamento,360000000,90,3,3,5,Valle Del Lili
Apartamento,155000000,48,2,1,5,Cali
Apartamento,440000000,100,3,3,5,Valle Del Lili
Apartamento,500000000,88,3,2,5,Valle Del Lili
Apartamento,195000000,66,3,2,5,Ciudad 2000
Apartamento,180000000,57,3,2,5,Cali
Apartamento,650000000,168,3,3,5,Centenario
Apartamento,170000000,56,2,2,5,Cali
Apartamento,330000000,98,4,3,5,El Ingenio
Apartamento,165000000,67,3,1,5,Departamental
Apartamento,350000000,80,2,2,5,El Ingenio
Apartamento,400000000,104,3,3,5,Mayapan Las Vegas
Apartamento,300000000,70,3,2,5,Prados Del Norte
Apartamento,1350000000,202,3,5,5,Oeste
Apartamento,218000000,61,3,2,5,Villa Fatima
Apartamento,399000000,110,2,3,5,Sur
Apartamento,600000000,130,3,3,5,Ciudad Jardín
Apartamento,750000000,118,3,3,5,Ciudad Jardín
Apartamento,740000000,153,4,3,5,Ciudad Jardín
Apartamento,1100000000,200,4,5,5,Ciudad Jardín
Apartamento,330000000,72,4,3,5,Caney
Apartamento,600000000,86,2,2,5,Santa Isabel
Apartamento,135000000,65,3,1,5,Chiminangos
Apartamento,430000000,103,3,2,5,La Hacienda
Apartamento,310000000,37,1,2,5,Miraflores
Apartamento,310000000,102,3,3,5,Bella Suiza
Apartamento,1390000000,212,4,5,5,Pance
Apartamento,890000000,160,3,4,5,Pance
Apartamento,220000000,78,3,2,5,Primero De Mayo
Apartamento,550000000,176,4,3,5,Quintas De Don Simon
Apartamento,300000000,68,1,1,5,El Ingenio
Apartamento,390000000,82,3,2,5,La Flora
Apartamento,194000000,58,3,2,5,Cali
Apartamento,235000000,56,3,1,5,Bochalema
Apartamento,375000000,96,4,3,5,Capri
Apartamento,315000000,37,1,1,5,La Flora
Apartamento,199000000,65,3,1,5,Colseguros
Apartamento,188000000,78,3,3,5,Cascadas
Apartamento,240000000,65,2,2,5,Valle Del Lili
Apartamento,250000000,65,3,2,5,Meléndez
Apartamento,200000000,52,2,2,5,Cali
Apartamento,350000000,58,2,2,5,La Hacienda
Apartamento,260000000,68,2,2,5,Cali
Apartamento,150000000,50,2,2,5,Vegas De Comfandi
Apartamento,214000000,60,3,2,5,Calle 55 #99-250
Apartamento,198000000,54,3,2,5,Cali
Apartamento,552940000,77,1,2,5,Pance
Apartamento,228000000,60,3,2,5,Cali
Apartamento,275000000,73,3,2,5,Valle Del Lili
Apartamento,214000000,58,3,2,5,Valle Del Lili
Apartamento,258000000,75,2,2,5,Valle Del Lili
Apartamento,270000000,64,2,2,5,Valle Del Lili
Apartamento,330000000,99,3,3,5,Valle Del Lili
Apartamento,498000000,95,3,3,5,Santa Isabel
Apartamento,230000000,65,3,2,5,Camino Real
Apartamento,245000000,68,2,1,5,La Flora
Apartamento,210000000,68,3,2,5,Cali
Apartamento,355000000,79,3,2,5,Valle Del Lili
Apartamento,220000000,58,2,2,6,Menga
Apartamento,800000000,143,3,4,5,Santa Isabel
Apartamento,192000000,46,2,2,5,Valle Del Lili
Apartamento,206000000,62,2,2,5,Valle Del Lili
Apartamento,200000000,62,2,2,5,Cali
Apartamento,170000000,64,3,2,5,Cali
Apartamento,220000000,62,2,2,5,Ciudad Pacifica
Apartamento,220000000,60,3,2,5,Valle Del Lili
Apartamento,230000000,40,1,1,5,Centenario
Apartamento,180000000,58,2,2,5,Ciudad Pacifica
Apartamento,530000000,150,3,3,5,Cristales
Apartamento,380000000,83,3,2,5,Valle Del Lili
Apartamento,750000000,180,4,4,5,Ciudad Jardín
Apartamento,170000000,55,3,1,5,Cali
Apartamento,177000000,52,3,2,5,Cali
Apartamento,1425000000,295,3,3,5,Cristales
Apartamento,320000000,40,1,1,5,Ciudad Jardín
Apartamento,225000000,74,3,3,5,Cañaveralejo
Apartamento,460000000,101,3,2,5,Juanambú
Apartamento,260000000,150,3,2,5,Ciudad 2000
Apartamento,300000000,72,3,2,5,Bochalema
Apartamento,800000000,140,2,2,6,Normandía
Apartamento,290000000,67,3,2,5,Valle Del Lili
Apartamento,425000000,96,3,2,5,Bella Vista
Apartamento,1100000000,330,3,4,5,Santa Monica
Apartamento,227000000,80,3,2,5,Pacará
Apartamento,255000000,65,2,2,5,Ciudad Meléndez
Apartamento,870000000,142,3,5,5,Pance
Apartamento,1300000000,314,4,5,6,Santa Teresita
Apartamento,380000000,112,3,3,5,La Hacienda
Apartamento,340000000,80,2,2,5,Valle Del Lili
Apartamento,430000000,110,3,3,5,La Hacienda
Apartamento,860000000,130,3,4,5,Valle Del Lili
Apartamento,280000000,38,1,1,5,La Flora
Apartamento,400000000,100,3,3,5,Caney
Apartamento,1395000000,230,5,5,6,Normandía
Apartamento,378000000,100,3,3,5,La Hacienda
Apartamento,175000000,60,2,2,5,#10 Oeste-1 A 11 Oeste-139
Apartamento,170000000,62,3,2,5,Primero De Mayo
Apartamento,145000000,60,3,2,5,Brisas De Los Alamos
Apartamento,450000000,82,2,3,5,Juanambú
Apartamento,224000000,60,3,2,5,Caney
Apartamento,230000000,60,2,2,5,Caney
Apartamento,230000000,60,3,2,5,Cali
Apartamento,300000000,60,1,1,5,Cali
Apartamento,420000000,114,3,4,5,El Ingenio
Apartamento,250000000,84,3,2,5,Capri
Apartamento,800000000,160,4,5,5,Pance
Apartamento,550000000,92,3,2,5,Ciudad Jardín
Apartamento,1100000000,278,4,5,6,Normandía
Apartamento,190000000,54,3,2,5,Aguacatal
Apartamento,400000000,140,3,2,5,Prados Del Norte
Apartamento,250000000,63,3,2,5,Camino Real
Apartamento,449000000,90,3,2,5,Valle Del Lili
Apartamento,212000000,58,2,2,5,Brisas De Los Alamos
Apartamento,630000000,143,3,3,5,Cali
Apartamento,575000000,110,3,5,5,Juanambú
Apartamento,340000000,72,3,2,5,Colseguros
Apartamento,212000000,57,2,2,5,Valle Del Lili
Apartamento,168000000,47,2,2,5,Ciudad Pacifica
Apartamento,382000000,90,3,3,5,Valle Del Lili
Apartamento,155000000,57,3,2,5,Villa Del Sur
Apartamento,185000000,60,2,2,5,Aguacatal
Apartamento,217000000,62,2,2,5,Valle Del Lili
Apartamento,165000000,53,2,1,5,Brisas De Los Alamos
Apartamento,196000000,58,3,1,5,El Limonar
Apartamento,185000000,50,2,2,5,Cali
Apartamento,600000000,190,4,4,5,La Flora
Apartamento,450000000,113,3,4,5,Cali
Apartamento,230000000,60,3,2,5,Valle Del Lili
Apartamento,385000000,94,3,3,5,Valle Del Lili
Apartamento,150000000,58,3,2,5,Metropolitano Del Norte
Apartamento,225000000,70,2,2,5,Valle Del Lili
Apartamento,217000000,59,2,2,5,Bochalema
Apartamento,198000000,60,3,2,5,Cali
Apartamento,340000000,98,3,3,5,Ciudad Capri
Apartamento,155000000,60,3,1,5,Ciudadela Comfandi
Apartamento,177000000,65,3,2,5,El Limonar
Apartamento,550000000,88,3,2,5,La Flora
Apartamento,230000000,70,3,2,5,Vegas De Comfandi
Apartamento,290000000,69,3,2,5,Valle Del Lili
Apartamento,200000000,56,2,2,5,Ciudad Pacifica
Apartamento,220000000,89,2,2,5,Ciudad Capri
Apartamento,360000000,120,4,4,4,Granada
Apartamento,250000000,60,3,2,5,Valle Del Lili
Apartamento,800000000,190,3,3,6,Santa Teresita
Apartamento,341000000,110,4,3,5,El Limonar
Apartamento,620000000,92,2,3,5,Bellavista
Apartamento,337000000,80,3,2,5,El Ingenio
Apartamento,185000000,60,3,2,5,Brisas Del Limonar
Apartamento,380000000,128,3,3,5,Bosques Del Limonar
Apartamento,585000000,130,3,3,5,Ciudad Jardín
Apartamento,220000000,60,3,2,5,Bochalema
Apartamento,360000000,36,1,1,5,Juanambú
Apartamento,1100000000,151,4,4,5,Cristales
Apartamento,260000000,73,3,2,5,Torres De Comfandi
Apartamento,230000000,65,3,2,5,Caney
Apartamento,320000000,110,3,2,5,El Refugio
Apartamento,330000000,86,3,2,5,Caney
Apartamento,310000000,84,3,2,5,Caney
Apartamento,150000000,60,3,2,5,Aguacatal
